caso_id,fecha_creacion,canal,ciudad,tipo_caso,prioridad,cliente_tipo,asesor_id
38,2024-03-02,Chat,CDMX,Cancelación,Baja,Recurrente,23
39,2024-05-09,Email,Guadalajara,Técnico,Alta,Recurrente,6
40,2024-02-03,Chat,Monterrey,Cancelación,Alta,Nuevo,24
41,2024-04-23,Email,CDMX,Técnico,Baja,Recurrente,19
42,2024-03-22,Chat,CDMX,Cancelación,Media,Nuevo,5
43,2024-06-11,Chat,Guadalajara,Facturación,Baja,Recurrente,4
44,2024-02-04,Email,CDMX,Cancelación,Media,Nuevo,15
45,2024-01-18,Email,Monterrey,Cancelación,Media,Recurrente,4
46,2024-03-11,Chat,Monterrey,Cancelación,Baja,Recurrente,20
47,2024-02-18,Teléfono,CDMX,Cancelación,Baja,Recurrente,10
48,2024-06-06,Email,CDMX,Técnico,Baja,Recurrente,24
49,2024-05-28,Teléfono,Guadalajara,Facturación,Alta,Nuevo,22
50,2024-02-27,Teléfono,Monterrey,Cancelación,Media,Recurrente,3
51,2024-04-14,Teléfono,Monterrey,Técnico,Alta,Recurrente,5
52,2024-05-09,Email,CDMX,Facturación,Alta,Nuevo,6
53,2024-04-02,Teléfono,Guadalajara,Facturación,Baja,Recurrente,21
54,2024-04-15,Email,Monterrey,Facturación,Alta,Nuevo,22
55,2024-04-30,Teléfono,Monterrey,Facturación,Baja,Recurrente,8
56,2024-01-31,Chat,Guadalajara,Cancelación,Media,Recurrente,7
57,2024-05-15,Chat,Guadalajara,Cancelación,Baja,Recurrente,21
58,2024-06-13,Email,Monterrey,Técnico,Alta,Nuevo,10
59,2024-05-05,Chat,Monterrey,Técnico,Alta,Recurrente,6
60,2024-04-30,Chat,Guadalajara,Técnico,Baja,Recurrente,14
61,2024-01-22,Teléfono,Monterrey,Facturación,Baja,Recurrente,4
62,2024-03-06,Email,CDMX,Facturación,Alta,Nuevo,25
63,2024-05-04,Teléfono,CDMX,Cancelación,Media,Nuevo,13
64,2024-02-26,Teléfono,Guadalajara,Facturación,Media,Recurrente,20
65,2024-06-02,Teléfono,Guadalajara,Facturación,Baja,Nuevo,17
66,2024-04-20,Teléfono,Guadalajara,Facturación,Media,Recurrente,23
67,2024-03-25,Teléfono,CDMX,Técnico,Alta,Recurrente,7
68,2024-03-30,Teléfono,Monterrey,Técnico,Baja,Recurrente,4
69,2024-03-13,Teléfono,CDMX,Cancelación,Alta,Recurrente,14
70,2024-03-25,Email,Monterrey,Facturación,Alta,Recurrente,3
71,2024-06-27,Chat,CDMX,Facturación,Media,Recurrente,24
72,2024-05-03,Teléfono,Monterrey,Cancelación,Baja,Recurrente,5
73,2024-05-14,Teléfono,CDMX,Facturación,Baja,Nuevo,16
74,2024-04-29,Teléfono,Guadalajara,Facturación,Media,Nuevo,23
75,2024-02-18,Teléfono,CDMX,Técnico,Alta,Nuevo,20
76,2024-05-13,Teléfono,Monterrey,Cancelación,Alta,Nuevo,4
77,2024-03-06,Teléfono,CDMX,Cancelación,Alta,Nuevo,24
78,2024-05-19,Chat,CDMX,Cancelación,Alta,Nuevo,24
79,2024-06-08,Chat,CDMX,Cancelación,Baja,Nuevo,2
80,2024-02-20,Teléfono,Guadalajara,Técnico,Baja,Recurrente,18
81,2024-05-04,Chat,CDMX,Técnico,Media,Recurrente,19
82,2024-05-30,Email,Guadalajara,Facturación,Media,Recurrente,19
83,2024-06-15,Teléfono,Guadalajara,Facturación,Baja,Recurrente,17
84,2024-02-19,Email,CDMX,Facturación,Baja,Nuevo,14
85,2024-02-17,Email,CDMX,Facturación,Alta,Nuevo,19
86,2024-01-09,Teléfono,CDMX,Técnico,Alta,Recurrente,22
87,2024-01-28,Chat,Monterrey,Cancelación,Media,Recurrente,24
88,2024-03-17,Email,CDMX,Técnico,Baja,Nuevo,13
89,2024-06-17,Teléfono,Guadalajara,Facturación,Media,Recurrente,12
90,2024-04-24,Email,CDMX,Técnico,Baja,Recurrente,6
91,2024-02-17,Email,Monterrey,Cancelación,Alta,Recurrente,21
92,2024-03-21,Email,CDMX,Cancelación,Media,Recurrente,4
93,2024-06-15,Email,Monterrey,Técnico,Media,Nuevo,19
94,2024-03-02,Chat,Monterrey,Técnico,Baja,Recurrente,16
95,2024-02-27,Email,CDMX,Técnico,Alta,Recurrente,13
96,2024-01-26,Email,Guadalajara,Facturación,Media,Nuevo,4
97,2024-02-08,Email,Monterrey,Técnico,Alta,Nuevo,23
98,2024-02-26,Chat,CDMX,Técnico,Media,Recurrente,17
99,2024-03-13,Email,CDMX,Técnico,Alta,Nuevo,23
100,2024-06-18,Email,Guadalajara,Cancelación,Baja,Recurrente,1
101,2024-05-13,Chat,Monterrey,Cancelación,Media,Recurrente,18
102,2024-03-24,Chat,Monterrey,Facturación,Media,Nuevo,20
103,2024-05-06,Chat,CDMX,Facturación,Alta,Recurrente,17
104,2024-05-02,Email,CDMX,Cancelación,Alta,Recurrente,15
105,2024-05-22,Chat,Guadalajara,Cancelación,Media,Recurrente,11
106,2024-02-28,Chat,Guadalajara,Cancelación,Baja,Recurrente,25
107,2024-04-20,Email,Monterrey,Técnico,Alta,Nuevo,22
108,2024-06-08,Chat,Monterrey,Técnico,Alta,Nuevo,13
109,2024-04-04,Email,CDMX,Cancelación,Alta,Recurrente,1
110,2024-06-15,Teléfono,Monterrey,Técnico,Media,Nuevo,17
111,2024-06-02,Chat,Guadalajara,Técnico,Media,Recurrente,6
112,2024-01-20,Teléfono,Guadalajara,Facturación,Media,Recurrente,4
113,2024-05-29,Email,CDMX,Cancelación,Media,Recurrente,20
114,2024-03-27,Chat,Guadalajara,Cancelación,Baja,Recurrente,16
115,2024-05-20,Email,Guadalajara,Técnico,Baja,Recurrente,15
116,2024-01-14,Teléfono,Guadalajara,Cancelación,Media,Nuevo,15
117,2024-04-05,Email,Guadalajara,Facturación,Baja,Recurrente,6
118,2024-01-02,Chat,CDMX,Facturación,Alta,Nuevo,15
119,2024-06-13,Chat,CDMX,Facturación,Alta,Nuevo,14
120,2024-03-17,Teléfono,Monterrey,Cancelación,Alta,Recurrente,11
121,2024-02-02,Email,Guadalajara,Cancelación,Media,Recurrente,7
122,2024-04-23,Chat,Monterrey,Cancelación,Alta,Recurrente,9
123,2024-05-16,Teléfono,CDMX,Cancelación,Baja,Recurrente,16
124,2024-02-12,Chat,CDMX,Cancelación,Media,Recurrente,5
125,2024-05-03,Chat,CDMX,Facturación,Baja,Nuevo,25
126,2024-02-27,Email,CDMX,Técnico,Alta,Recurrente,20
127,2024-06-08,Chat,CDMX,Facturación,Alta,Recurrente,10
128,2024-06-29,Email,CDMX,Cancelación,Alta,Nuevo,18
129,2024-04-04,Chat,CDMX,Facturación,Media,Nuevo,3
130,2024-06-19,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,13
131,2024-02-27,Chat,Monterrey,Cancelación,Media,Nuevo,11
132,2024-01-27,Email,CDMX,Facturación,Media,Recurrente,17
133,2024-02-01,Email,Guadalajara,Cancelación,Alta,Nuevo,22
134,2024-04-13,Teléfono,Guadalajara,Técnico,Media,Nuevo,13
135,2024-02-20,Chat,Monterrey,Cancelación,Media,Recurrente,6
136,2024-05-10,Chat,CDMX,Técnico,Alta,Nuevo,17
137,2024-02-09,Teléfono,Monterrey,Técnico,Media,Nuevo,13
138,2024-02-07,Chat,CDMX,Cancelación,Alta,Nuevo,19
139,2024-04-04,Chat,Guadalajara,Facturación,Alta,Nuevo,21
140,2024-01-26,Email,Guadalajara,Técnico,Alta,Nuevo,19
141,2024-03-03,Chat,Guadalajara,Facturación,Alta,Nuevo,10
142,2024-02-09,Chat,Guadalajara,Técnico,Media,Recurrente,3
143,2024-01-12,Teléfono,Monterrey,Cancelación,Alta,Recurrente,14
144,2024-06-22,Teléfono,CDMX,Cancelación,Alta,Nuevo,19
145,2024-05-09,Email,CDMX,Técnico,Media,Recurrente,5
146,2024-06-19,Chat,Monterrey,Cancelación,Media,Recurrente,5
147,2024-06-01,Chat,CDMX,Técnico,Baja,Recurrente,20
148,2024-02-12,Chat,Guadalajara,Cancelación,Media,Nuevo,17
149,2024-06-25,Email,CDMX,Facturación,Media,Recurrente,21
150,2024-05-13,Email,Guadalajara,Cancelación,Baja,Nuevo,10
151,2024-03-01,Teléfono,Monterrey,Facturación,Media,Recurrente,5
152,2024-06-01,Email,CDMX,Cancelación,Media,Nuevo,4
153,2024-01-15,Chat,Monterrey,Facturación,Media,Nuevo,6
154,2024-05-19,Chat,CDMX,Cancelación,Media,Recurrente,4
155,2024-03-25,Email,Guadalajara,Facturación,Baja,Recurrente,7
156,2024-02-05,Chat,Monterrey,Técnico,Media,Nuevo,7
157,2024-01-31,Chat,CDMX,Técnico,Media,Recurrente,18
158,2024-03-21,Email,Guadalajara,Facturación,Baja,Recurrente,3
159,2024-04-21,Email,Monterrey,Cancelación,Alta,Recurrente,1
160,2024-03-11,Chat,Monterrey,Facturación,Baja,Nuevo,24
161,2024-03-21,Chat,CDMX,Cancelación,Alta,Nuevo,25
162,2024-06-29,Chat,CDMX,Técnico,Baja,Recurrente,4
163,2024-04-29,Teléfono,CDMX,Cancelación,Baja,Recurrente,6
164,2024-06-11,Teléfono,Guadalajara,Técnico,Media,Recurrente,9
165,2024-06-29,Teléfono,CDMX,Cancelación,Alta,Nuevo,22
166,2024-06-24,Email,Monterrey,Cancelación,Media,Nuevo,14
167,2024-02-07,Teléfono,Monterrey,Cancelación,Alta,Recurrente,12
168,2024-03-13,Email,CDMX,Facturación,Baja,Recurrente,25
169,2024-05-12,Email,CDMX,Facturación,Baja,Recurrente,20
170,2024-01-16,Teléfono,Monterrey,Técnico,Alta,Recurrente,24
171,2024-03-20,Teléfono,Guadalajara,Técnico,Media,Recurrente,25
172,2024-04-21,Teléfono,CDMX,Facturación,Media,Recurrente,4
173,2024-01-30,Chat,CDMX,Técnico,Media,Nuevo,21
174,2024-02-13,Teléfono,Monterrey,Facturación,Media,Recurrente,24
175,2024-04-18,Chat,CDMX,Cancelación,Baja,Nuevo,12
176,2024-04-09,Email,Guadalajara,Técnico,Baja,Recurrente,10
177,2024-02-02,Chat,Monterrey,Técnico,Baja,Recurrente,22
178,2024-05-31,Teléfono,CDMX,Facturación,Baja,Nuevo,7
179,2024-03-16,Email,Monterrey,Técnico,Baja,Nuevo,3
180,2024-02-17,Email,CDMX,Técnico,Media,Nuevo,23
181,2024-04-14,Email,CDMX,Cancelación,Media,Nuevo,14
182,2024-02-05,Chat,CDMX,Técnico,Media,Recurrente,24
183,2024-01-21,Teléfono,Guadalajara,Cancelación,Media,Nuevo,10
184,2024-03-14,Email,Guadalajara,Facturación,Baja,Recurrente,16
185,2024-03-20,Email,Monterrey,Técnico,Baja,Nuevo,16
186,2024-02-21,Email,CDMX,Cancelación,Baja,Recurrente,22
187,2024-05-14,Chat,CDMX,Facturación,Alta,Recurrente,10
188,2024-03-19,Chat,Guadalajara,Técnico,Media,Recurrente,25
189,2024-06-06,Teléfono,CDMX,Facturación,Media,Recurrente,13
190,2024-04-14,Chat,Guadalajara,Técnico,Baja,Recurrente,6
191,2024-01-09,Email,CDMX,Facturación,Media,Recurrente,12
192,2024-05-24,Teléfono,Monterrey,Facturación,Media,Nuevo,9
193,2024-02-19,Email,CDMX,Cancelación,Baja,Recurrente,13
194,2024-06-02,Email,CDMX,Facturación,Alta,Nuevo,4
195,2024-03-21,Chat,Guadalajara,Técnico,Alta,Nuevo,24
196,2024-05-20,Teléfono,CDMX,Técnico,Alta,Recurrente,11
197,2024-05-17,Chat,CDMX,Cancelación,Baja,Nuevo,20
198,2024-05-15,Chat,Guadalajara,Técnico,Media,Recurrente,18
199,2024-05-06,Teléfono,Monterrey,Técnico,Baja,Nuevo,11
200,2024-02-01,Email,Monterrey,Técnico,Baja,Recurrente,25
201,2024-04-28,Email,Guadalajara,Facturación,Media,Nuevo,21
202,2024-05-31,Teléfono,Guadalajara,Facturación,Alta,Recurrente,4
203,2024-04-12,Email,Guadalajara,Técnico,Alta,Recurrente,18
204,2024-05-05,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,1
205,2024-05-22,Teléfono,Guadalajara,Facturación,Alta,Recurrente,7
206,2024-03-29,Chat,Monterrey,Cancelación,Baja,Nuevo,6
207,2024-04-29,Teléfono,Monterrey,Técnico,Baja,Recurrente,15
208,2024-05-12,Chat,Guadalajara,Técnico,Media,Nuevo,18
209,2024-02-05,Email,CDMX,Facturación,Media,Nuevo,24
210,2024-01-09,Email,Guadalajara,Técnico,Media,Nuevo,11
211,2024-06-24,Email,CDMX,Facturación,Baja,Recurrente,20
212,2024-04-15,Email,Guadalajara,Técnico,Media,Nuevo,24
213,2024-04-05,Chat,Guadalajara,Técnico,Alta,Nuevo,15
214,2024-02-23,Email,Monterrey,Facturación,Alta,Nuevo,16
215,2024-01-13,Teléfono,CDMX,Facturación,Baja,Recurrente,7
216,2024-02-06,Teléfono,CDMX,Facturación,Baja,Recurrente,21
217,2024-05-18,Teléfono,Monterrey,Técnico,Media,Nuevo,10
218,2024-06-15,Chat,Monterrey,Técnico,Baja,Recurrente,12
219,2024-06-18,Email,Monterrey,Cancelación,Baja,Recurrente,24
220,2024-04-12,Email,Monterrey,Facturación,Alta,Nuevo,14
221,2024-02-29,Email,CDMX,Técnico,Alta,Nuevo,25
222,2024-01-01,Chat,CDMX,Técnico,Media,Recurrente,5
223,2024-05-08,Teléfono,Guadalajara,Facturación,Baja,Nuevo,21
224,2024-05-11,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,18
225,2024-06-17,Email,Monterrey,Facturación,Alta,Recurrente,5
226,2024-02-04,Teléfono,Monterrey,Cancelación,Baja,Recurrente,3
227,2024-05-23,Teléfono,Monterrey,Técnico,Alta,Recurrente,23
228,2024-01-15,Chat,Guadalajara,Cancelación,Media,Recurrente,5
229,2024-01-25,Chat,Guadalajara,Técnico,Alta,Recurrente,24
230,2024-03-26,Chat,Guadalajara,Facturación,Baja,Nuevo,17
231,2024-02-03,Chat,Guadalajara,Facturación,Media,Nuevo,19
232,2024-01-28,Email,Guadalajara,Facturación,Alta,Recurrente,19
233,2024-02-03,Chat,Guadalajara,Cancelación,Alta,Recurrente,25
234,2024-06-05,Teléfono,Guadalajara,Técnico,Media,Recurrente,21
235,2024-05-31,Email,Monterrey,Facturación,Media,Nuevo,12
236,2024-05-06,Teléfono,Monterrey,Facturación,Alta,Recurrente,25
237,2024-04-27,Teléfono,Monterrey,Técnico,Baja,Nuevo,9
238,2024-04-11,Teléfono,Monterrey,Facturación,Alta,Recurrente,1
239,2024-01-24,Chat,Guadalajara,Técnico,Media,Recurrente,18
240,2024-01-24,Chat,CDMX,Técnico,Alta,Nuevo,21
241,2024-05-17,Email,Guadalajara,Técnico,Media,Nuevo,4
242,2024-06-22,Email,CDMX,Técnico,Media,Recurrente,10
243,2024-06-19,Chat,Monterrey,Técnico,Baja,Recurrente,25
244,2024-05-27,Teléfono,Guadalajara,Cancelación,Media,Recurrente,7
245,2024-04-04,Email,Monterrey,Facturación,Media,Nuevo,22
246,2024-03-30,Chat,Guadalajara,Cancelación,Baja,Nuevo,23
247,2024-06-25,Chat,Monterrey,Facturación,Media,Nuevo,1
248,2024-04-01,Chat,CDMX,Cancelación,Baja,Nuevo,17
249,2024-02-05,Teléfono,CDMX,Técnico,Baja,Nuevo,24
250,2024-05-10,Chat,CDMX,Facturación,Media,Nuevo,2
251,2024-03-18,Chat,Guadalajara,Facturación,Media,Recurrente,11
252,2024-06-15,Chat,CDMX,Cancelación,Alta,Recurrente,9
253,2024-02-12,Chat,Guadalajara,Cancelación,Baja,Nuevo,7
254,2024-05-10,Email,CDMX,Facturación,Alta,Recurrente,22
255,2024-02-02,Email,CDMX,Cancelación,Media,Recurrente,17
256,2024-05-18,Chat,Guadalajara,Cancelación,Alta,Nuevo,17
257,2024-03-14,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,2
258,2024-04-20,Email,CDMX,Técnico,Alta,Nuevo,6
259,2024-02-17,Chat,Guadalajara,Técnico,Baja,Nuevo,14
260,2024-06-14,Email,CDMX,Cancelación,Media,Recurrente,6
261,2024-04-11,Email,Guadalajara,Cancelación,Media,Nuevo,2
262,2024-04-30,Teléfono,Monterrey,Técnico,Baja,Nuevo,1
263,2024-06-02,Chat,Monterrey,Técnico,Media,Nuevo,10
264,2024-01-23,Chat,Monterrey,Facturación,Media,Nuevo,21
265,2024-03-22,Teléfono,Monterrey,Facturación,Media,Nuevo,5
266,2024-01-11,Teléfono,Monterrey,Técnico,Media,Nuevo,2
267,2024-05-07,Chat,CDMX,Cancelación,Baja,Nuevo,22
268,2024-02-27,Chat,Monterrey,Cancelación,Alta,Nuevo,16
269,2024-04-06,Teléfono,Monterrey,Cancelación,Alta,Recurrente,25
270,2024-01-19,Email,Monterrey,Cancelación,Media,Recurrente,2
271,2024-06-21,Email,Monterrey,Facturación,Alta,Recurrente,10
272,2024-01-11,Teléfono,Guadalajara,Técnico,Alta,Nuevo,2
273,2024-05-01,Email,CDMX,Cancelación,Media,Nuevo,16
274,2024-01-03,Teléfono,Monterrey,Facturación,Media,Recurrente,16
275,2024-04-02,Email,Monterrey,Cancelación,Alta,Recurrente,19
276,2024-01-12,Email,Monterrey,Técnico,Baja,Recurrente,7
277,2024-01-13,Chat,CDMX,Facturación,Media,Nuevo,22
278,2024-04-06,Chat,Guadalajara,Técnico,Baja,Recurrente,12
279,2024-05-10,Email,CDMX,Técnico,Alta,Recurrente,24
280,2024-01-07,Email,Guadalajara,Facturación,Media,Nuevo,15
281,2024-06-18,Chat,Monterrey,Facturación,Baja,Recurrente,8
282,2024-05-16,Chat,Monterrey,Facturación,Media,Nuevo,6
283,2024-05-03,Chat,CDMX,Facturación,Alta,Nuevo,10
284,2024-01-03,Teléfono,CDMX,Facturación,Baja,Nuevo,3
285,2024-02-13,Email,Guadalajara,Facturación,Alta,Recurrente,19
286,2024-03-15,Chat,Guadalajara,Facturación,Alta,Recurrente,17
287,2024-06-17,Email,CDMX,Cancelación,Media,Nuevo,7
288,2024-02-22,Teléfono,Guadalajara,Técnico,Baja,Recurrente,21
289,2024-03-15,Teléfono,CDMX,Facturación,Alta,Recurrente,20
290,2024-06-19,Chat,Guadalajara,Cancelación,Alta,Recurrente,4
291,2024-04-27,Teléfono,CDMX,Cancelación,Baja,Recurrente,14
292,2024-05-09,Email,CDMX,Cancelación,Alta,Nuevo,20
293,2024-03-17,Chat,CDMX,Técnico,Alta,Recurrente,22
294,2024-01-22,Email,Guadalajara,Facturación,Baja,Nuevo,15
295,2024-02-04,Email,Guadalajara,Cancelación,Baja,Nuevo,24
296,2024-03-12,Teléfono,Guadalajara,Técnico,Baja,Recurrente,8
297,2024-01-02,Teléfono,CDMX,Técnico,Baja,Nuevo,21
298,2024-04-05,Teléfono,Guadalajara,Técnico,Media,Recurrente,15
299,2024-03-08,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,22
300,2024-03-20,Teléfono,CDMX,Facturación,Media,Nuevo,20
301,2024-03-17,Chat,Monterrey,Cancelación,Media,Nuevo,14
302,2024-01-21,Email,CDMX,Cancelación,Media,Nuevo,9
303,2024-02-04,Email,Guadalajara,Facturación,Alta,Nuevo,8
304,2024-05-22,Email,CDMX,Facturación,Media,Recurrente,17
305,2024-02-14,Email,Monterrey,Facturación,Media,Recurrente,2
306,2024-03-01,Teléfono,CDMX,Técnico,Alta,Recurrente,25
307,2024-03-27,Email,Guadalajara,Facturación,Alta,Nuevo,24
308,2024-05-12,Chat,Monterrey,Cancelación,Alta,Nuevo,3
309,2024-03-05,Chat,Guadalajara,Facturación,Baja,Nuevo,8
310,2024-01-19,Email,Monterrey,Cancelación,Alta,Recurrente,12
311,2024-01-30,Email,Monterrey,Técnico,Alta,Nuevo,1
312,2024-03-08,Chat,CDMX,Cancelación,Media,Recurrente,10
313,2024-06-27,Chat,CDMX,Cancelación,Alta,Nuevo,20
314,2024-01-24,Teléfono,Guadalajara,Facturación,Baja,Recurrente,3
315,2024-05-24,Chat,CDMX,Facturación,Alta,Recurrente,6
316,2024-04-06,Teléfono,CDMX,Cancelación,Baja,Nuevo,7
317,2024-05-28,Teléfono,Monterrey,Facturación,Alta,Nuevo,20
318,2024-02-25,Teléfono,CDMX,Técnico,Alta,Recurrente,23
319,2024-05-11,Teléfono,Monterrey,Técnico,Alta,Recurrente,25
320,2024-01-19,Teléfono,Monterrey,Facturación,Alta,Nuevo,18
321,2024-05-02,Email,Monterrey,Técnico,Baja,Nuevo,11
322,2024-04-02,Chat,Guadalajara,Facturación,Baja,Recurrente,19
323,2024-06-01,Teléfono,Guadalajara,Cancelación,Media,Nuevo,5
324,2024-02-13,Chat,Guadalajara,Cancelación,Baja,Recurrente,19
325,2024-04-11,Chat,Monterrey,Técnico,Alta,Recurrente,11
326,2024-02-05,Teléfono,Guadalajara,Facturación,Media,Nuevo,24
327,2024-05-28,Email,Guadalajara,Facturación,Media,Nuevo,12
328,2024-04-17,Teléfono,CDMX,Técnico,Media,Nuevo,10
329,2024-06-18,Email,Guadalajara,Cancelación,Alta,Nuevo,8
330,2024-03-19,Chat,Guadalajara,Técnico,Baja,Nuevo,24
331,2024-03-26,Email,Monterrey,Cancelación,Alta,Recurrente,9
332,2024-05-22,Email,Monterrey,Facturación,Media,Recurrente,4
333,2024-05-20,Email,Monterrey,Cancelación,Alta,Nuevo,5
334,2024-04-19,Chat,Monterrey,Técnico,Alta,Nuevo,21
335,2024-03-09,Chat,Monterrey,Facturación,Baja,Nuevo,8
336,2024-01-01,Email,Monterrey,Técnico,Baja,Recurrente,23
337,2024-02-19,Email,Guadalajara,Técnico,Media,Nuevo,9
338,2024-02-01,Teléfono,Monterrey,Cancelación,Alta,Nuevo,15
339,2024-06-03,Email,Monterrey,Técnico,Alta,Recurrente,15
340,2024-02-04,Teléfono,CDMX,Cancelación,Baja,Recurrente,16
341,2024-05-22,Email,Guadalajara,Facturación,Alta,Nuevo,14
342,2024-02-23,Teléfono,Guadalajara,Cancelación,Alta,Nuevo,8
343,2024-01-12,Chat,Guadalajara,Facturación,Alta,Nuevo,18
344,2024-05-10,Email,Monterrey,Cancelación,Baja,Recurrente,10
345,2024-05-18,Email,Monterrey,Técnico,Media,Nuevo,20
346,2024-06-01,Email,Monterrey,Cancelación,Media,Nuevo,6
347,2024-03-26,Email,CDMX,Cancelación,Alta,Nuevo,12
348,2024-06-29,Teléfono,Monterrey,Facturación,Media,Recurrente,2
349,2024-06-24,Email,CDMX,Técnico,Baja,Recurrente,7
350,2024-02-13,Chat,Guadalajara,Cancelación,Baja,Nuevo,16
351,2024-04-23,Chat,Monterrey,Técnico,Media,Nuevo,3
352,2024-04-23,Email,CDMX,Cancelación,Media,Recurrente,13
353,2024-02-24,Chat,CDMX,Cancelación,Alta,Recurrente,3
354,2024-01-17,Email,Monterrey,Técnico,Media,Recurrente,18
355,2024-04-03,Email,Guadalajara,Cancelación,Alta,Recurrente,11
356,2024-05-04,Chat,Guadalajara,Técnico,Alta,Recurrente,8
357,2024-02-29,Email,Guadalajara,Cancelación,Baja,Recurrente,6
358,2024-03-01,Chat,CDMX,Facturación,Baja,Recurrente,1
359,2024-03-04,Teléfono,CDMX,Técnico,Baja,Recurrente,1
360,2024-04-07,Email,CDMX,Cancelación,Baja,Recurrente,23
361,2024-05-16,Teléfono,CDMX,Cancelación,Media,Nuevo,8
362,2024-06-18,Chat,Guadalajara,Facturación,Baja,Nuevo,5
363,2024-05-31,Teléfono,Monterrey,Técnico,Media,Nuevo,16
364,2024-01-04,Teléfono,CDMX,Cancelación,Baja,Recurrente,11
365,2024-05-01,Chat,CDMX,Facturación,Media,Nuevo,5
366,2024-03-06,Teléfono,Guadalajara,Cancelación,Alta,Recurrente,4
367,2024-04-03,Teléfono,Monterrey,Técnico,Media,Recurrente,6
368,2024-01-05,Chat,Monterrey,Cancelación,Media,Nuevo,14
369,2024-06-23,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,22
370,2024-01-03,Chat,Guadalajara,Cancelación,Media,Nuevo,19
371,2024-02-08,Teléfono,Monterrey,Cancelación,Alta,Nuevo,9
372,2024-06-19,Chat,CDMX,Facturación,Alta,Nuevo,12
373,2024-04-16,Chat,Monterrey,Facturación,Baja,Recurrente,11
374,2024-01-06,Teléfono,Guadalajara,Técnico,Alta,Nuevo,14
375,2024-03-01,Teléfono,CDMX,Facturación,Media,Recurrente,23
376,2024-05-22,Teléfono,CDMX,Facturación,Alta,Nuevo,16
377,2024-03-17,Email,Guadalajara,Técnico,Baja,Nuevo,1
378,2024-05-14,Email,Guadalajara,Facturación,Media,Nuevo,13
379,2024-04-23,Email,Guadalajara,Facturación,Baja,Recurrente,23
380,2024-06-04,Chat,Monterrey,Técnico,Media,Recurrente,21
381,2024-03-01,Teléfono,Monterrey,Técnico,Alta,Recurrente,21
382,2024-02-29,Chat,CDMX,Técnico,Baja,Nuevo,13
383,2024-03-28,Email,Guadalajara,Cancelación,Baja,Nuevo,2
